Woi,CAPEX,Crusher1
14.12983295,55.3262028,162
16.24460973,55.59189346,105
15.83365957,55.80315998,1
15.82592493,56.1568959,199
15.80169064,60.58186642,3
15.80169064,60.58186642,134
14.15788629,62.52833372,5
14.15788629,62.52833372,108
12.76440367,65.61649429,203
12.34483011,65.98559832,6
12.22908174,80.04074331,2
12.22908174,80.04074331,77
13.24386117,80.09850215,200
15.8437406,80.89029891,175
11.87089234,83.52438994,101
11.30925619,85.11965296,189
12.82735243,88.29109757,142
11.6439936,89.44058041,4
11.12471027,89.6072923,117
11.6439936,89.79046574,69
11.6439936,89.79046574,129
10.6505896,89.94071588,147
10.6505896,89.94071588,190
11.81101062,94.90044448,149
18.06838154,95.82594209,20
11.52582535,96.66446068,155
18.51669194,96.97379533,81
8.155549526,99.62301874,193
18.29061484,100.666258,60
12.83912963,103.1761452,111
10.61694653,107.7630439,184
11.06875578,109.6208707,141
18.51669194,110.7084965,174
12.16170356,110.8031213,177
11.92059748,116.5243887,194
8.366686701,117.5875612,153
15.71853399,120.6141597,151
14.79876639,121.8569032,179
9.809876481,122.666479,120
11.81195653,123.7629104,170
16.38282713,123.9582749,57
16.38282713,125.2353959,188
11.23028912,125.9915604,31
9.13716533,131.3703947,103
7.287867229,131.6929817,178
15.23535088,131.816818,80
13.19135249,135.3986899,201
9.511498411,136.491851,92
11.73504101,137.8571258,39
15.31139707,139.0493879,146
14.82889417,139.2630956,24
6.961161924,140.0085466,156
7.592877766,141.3775826,187
10.87635785,144.3811116,126
8.294701749,152.0122521,157
9.606974052,155.3353431,79
11.56807465,158.9499119,144
11.01897958,166.4695512,197
9.204817013,168.8812313,180
9.631216843,179.0084375,191
9.184583883,187.0037247,119
9.463949749,196.9369236,166
19.95030143,203.0606196,25
15.36815139,211.032159,136
18.56753502,212.7940421,122
12.68253511,244.8699212,96
14.4180795,485.0109082,116
14.22790543,485.0725176,87
11.31077091,488.7553171,112
12.37119274,488.7861218,176
14.47193272,504.8582799,99
15.64996662,505.2929664,121
12.61981837,514.7745514,124
11.83829344,517.1120423,90
9.427859061,519.7334765,202
10.04603896,528.0530683,128
9.085396963,545.3819059,18
7.562808726,546.6264703,169
8.773724814,547.0882688,171
8.553844261,551.2102202,165
7.562808726,551.8673431,51
8.89544695,553.2593121,135
9.714349912,554.678374,28
10.91304381,554.822439,91
9.238887501,560.0616671,167
18.80997516,560.8005793,7
15.58380282,561.8894498,107
9.250758213,569.9640613,55
20.78993443,570.091522,139
8.528485436,579.8170952,163
7.687789838,581.7966143,41
8.294701749,581.8370455,182
10.82112862,599.6603158,192
14.31976999,600.1919593,159
20.41340341,607.615709,137
10.0526913,615.3749494,115
14.60366694,619.1747518,98
9.08009594,621.3779301,161
14.4799773,623.6940438,125
11.45997754,626.5797659,47
11.14335184,637.819357,113
8.666816437,641.9276565,143
7.433179465,650.885829,35
8.874182409,652.0604977,59
9.792972593,652.3682869,104
9.181188739,654.4040786,145
8.679083637,657.0160733,127
8.895093723,657.8236653,154
8.478845434,658.1857163,64
13.59315564,661.0580414,52
7.822442232,663.9175458,158
9.172444152,672.2447261,110
8.027563461,676.898515,132
10.16996653,678.6821111,118
11.08837705,689.1555788,150
9.791421018,699.9498509,140
9.445732365,700.5944772,62
10.81238554,706.0604944,67
10.29857179,709.9276176,40
9.084954266,713.0055424,78
9.084954266,713.0055424,185
10.0550874,722.8499503,109
9.256305279,722.9812843,173
9.74472439,758.4286024,186
11.50259123,796.5205834,102
13.13402059,916.9382162,48
10.85219287,998.6607307,114
14.33494443,1012.588986,75
13.72126419,1033.489279,65
13.60582469,1033.618273,9
10.57271707,1043.427124,46
16.11107043,1044.269049,27
13.81488339,1076.354653,106
20.85663221,1130.899646,71
19.47203486,1199.641177,23
11.94720585,1305.22357,93
14.03396154,1371.102925,8
14.42576142,1384.263354,84
14.80581459,1415.261647,61
12.57369192,1444.694296,74
10.35922729,1489.353585,89
17.36912804,1490.758996,63
12.38040348,1513.894767,12
15.9571045,1572.968871,16
15.9571045,1572.968871,70
14.00603286,1574.905234,86
10.00162969,1585.497029,53
12.47710712,1586.269268,131
11.38219767,1597.452892,56
7.702596657,1619.214652,183
9.784427902,1629.064975,198
11.49997221,1630.899542,168
9.551948711,1638.620256,22
8.561549438,1641.764602,152
8.454983078,1641.772303,82
9.94268016,1692.869014,45
10.00162969,1949.09158,11
10.1776994,1957.280333,130
8.67946971,1990.512887,172
8.466409339,2043.506244,33
15.21893868,2063.481291,54
17.71827901,2064.299121,14
9.374690554,2139.647548,138
14.28008832,2152.018762,95
11.30063132,2170.554147,26
10.82813999,2181.920743,10
13.48653502,2189.941827,164
9.054677966,2198.389174,100
8.717671275,2239.581887,123
14.09093549,2244.721485,195
15.55995222,2276.382208,83
17.64120791,2324.728855,58
15.8366713,2422.132079,181
21.38401049,2646.930571,66
15.04999839,2692.830155,43
14.83476038,2734.3673,68
14.83476038,2734.728739,19
16.68301399,2783.810612,97
13.82559904,3020.616409,15
18.04820012,3617.449903,34
18.04820012,3617.449903,94
14.50279449,3898.446999,76
14.86201706,4429.840187,88
18.27332929,4474.397087,30
19.71715298,5305.044736,21
89.32443122,17208.34856,50
64.99113173,17864.57433,133
49.6936021,18175.68523,17
64.09034697,18298.92273,42
63.24984424,18720.70701,38
83.31049262,22614.06548,72
135.0753515,23138.11833,44
155.1274261,26629.52169,36
72.64550329,27609.15194,49
122.2322027,30439.15469,148
309.6506404,31626.62504,85
133.8046042,32083.7704,32
204.7038199,33240.41784,160
195.4510347,33280.02205,196
296.3991633,34334.54152,73
234.4039161,35878.4427,37
487.2056053,36297.7116,29
508.7684405,38877.55017,13